-3.248482048511505127e-01,-5.764980316162109375e-01,-2.543278336524963379e-01,1.069652009755373001e-02,-2.267604321241378784e-01,-3.973120748996734619e-01,-4.576449692249298096e-01,1.942946314811706543e-01,-1.794302463531494141e-01,-2.077270150184631348e-01
1.733764656819403172e-03,-5.845299456268548965e-03,3.211434232071042061e-03,-3.403062000870704651e-03,-6.078990176320075989e-03,-4.658370744436979294e-03,4.024705849587917328e-03,5.611090455204248428e-03,-4.733182024210691452e-03,-5.438493564724922180e-03
-8.096950128674507141e-03,1.019469857215881348e+00,1.158215478062629700e-01,7.611082196235656738e-01,-4.090960323810577393e-01,1.175376027822494507e-01,1.362930238246917725e-01,-7.207041140645742416e-03,-9.774797558784484863e-01,-7.717746496200561523e-01
-2.807739675045013428e-01,-6.021804213523864746e-01,3.022812008857727051e-01,-7.212156057357788086e-02,-3.142319619655609131e-02,9.928145259618759155e-02,2.385408729314804077e-01,7.085685618221759796e-03,7.358280569314956665e-02,-1.759087145328521729e-01
-1.085191071033477783e-01,-1.786266826093196869e-02,6.373585015535354614e-02,-1.620402634143829346e-01,2.648023364599794149e-04,2.008706033229827881e-01,3.632846772670745850e-01,4.070902466773986816e-01,-3.386214673519134521e-01,2.161691337823867798e-01
4.420945644378662109e-01,-3.538945615291595459e-01,-4.929731041193008423e-02,2.080360352993011475e-01,1.678185760974884033e-01,-1.825678907334804535e-02,-1.324951350688934326e-01,6.718191504478454590e-02,-7.634223103523254395e-01,-4.050132930278778076e-01
-5.136304497718811035e-01,4.719280898571014404e-01,2.662258781492710114e-02,6.433714628219604492e-01,7.095040380954742432e-02,-3.079436123371124268e-01,-4.447992742061614990e-01,-1.086845025420188904e-01,1.603793203830718994e-01,3.528605699539184570e-01
-2.449828386306762695e-01,-3.621762245893478394e-02,-5.050415992736816406e-01,-3.737070560455322266e-01,-1.938749998807907104e-01,4.997907280921936035e-01,-8.862195909023284912e-02,4.839619398117065430e-01,1.886155903339385986e-01,-1.068303585052490234e-01
-3.736605644226074219e-01,-2.117297053337097168e-01,-2.503963708877563477e-01,7.636651992797851562e-01,-6.934512257575988770e-01,1.503246873617172241e-01,-5.088978409767150879e-01,5.829486250877380371e-01,-2.979500293731689453e-01,-5.666375756263732910e-01
-3.731112778186798096e-01,-6.785392761230468750e-02,-1.573446094989776611e-01,4.639216661453247070e-01,-5.734758377075195312e-01,-5.319749116897583008e-01,4.723656773567199707e-01,3.949615657329559326e-01,5.776717141270637512e-02,2.627481222152709961e-01
-3.855769038200378418e-01,-4.528280794620513916e-01,-4.533397257328033447e-01,1.947355568408966064e-01,-8.076833188533782959e-02,-1.374837011098861694e-01,-4.601418375968933105e-01,3.613319993019104004e-01,3.012551926076412201e-02,-2.402020543813705444e-01
-2.958182990550994873e-01,-4.204999208450317383e-01,-1.483492553234100342e-01,1.895755976438522339e-01,9.515956789255142212e-02,5.383421480655670166e-02,-1.187648922204971313e-01,1.099801808595657349e-01,-9.619060158729553223e-02,3.217439353466033936e-02
5.069189518690109253e-02,-4.790620803833007812e-01,1.400126963853836060e-01,5.987811684608459473e-01,1.138091087341308594e+00,-3.451098874211311340e-02,2.850442007184028625e-02,1.226944327354431152e+00,-1.375900149345397949e+00,8.048802614212036133e-01
-2.217771671712398529e-02,-1.055348217487335205e-01,-2.439483404159545898e-01,4.904743134975433350e-01,-4.572574198246002197e-01,4.494592249393463135e-01,-2.101574987173080444e-01,3.230089843273162842e-01,-4.849663674831390381e-01,-3.187103271484375000e-01
-2.324089556932449341e-01,-2.944857813417911530e-02,-5.146077871322631836e-01,8.351430296897888184e-01,-1.175069436430931091e-02,6.278809309005737305e-01,-1.742456108331680298e-01,3.613222837448120117e-01,-1.464704722166061401e-01,1.441699117422103882e-01
-8.754894137382507324e-01,6.077577546238899231e-02,-8.061159253120422363e-01,-3.924531936645507812e-01,-1.449661403894424438e-01,-5.825109481811523438e-01,-1.903305947780609131e-01,-4.602904021739959717e-01,3.144693374633789062e-01,-1.658625900745391846e-01
-7.918814569711685181e-02,-4.400161504745483398e-01,-7.387764453887939453e-01,4.083817601203918457e-01,-1.820986270904541016e-01,3.499525785446166992e-01,2.895767390727996826e-01,1.567932367324829102e+00,2.750783860683441162e-01,9.512127637863159180e-01
-3.731339573860168457e-01,-4.695918560028076172e-01,3.247050940990447998e-01,3.198775351047515869e-01,-5.805469751358032227e-01,-5.633433535695075989e-02,-1.688987314701080322e-01,5.049182176589965820e-01,8.419177681207656860e-02,3.690614700317382812e-01
-1.508105248212814331e-01,-1.191914826631546021e-01,-1.473636329174041748e-01,1.895196586847305298e-01,4.506425932049751282e-02,-9.386769682168960571e-02,-2.451804876327514648e-01,1.635681986808776855e-01,-2.406857907772064209e-01,-8.485285937786102295e-02
1.205466985702514648e-01,5.894069671630859375e-01,-5.385439991950988770e-01,9.289013594388961792e-02,-9.490925669670104980e-01,-4.998189210891723633e-01,3.524606302380561829e-02,8.009091615676879883e-01,6.754080057144165039e-01,2.864249348640441895e-01
-8.091083168983459473e-01,-5.104165077209472656e-01,-9.602958709001541138e-02,1.203842282295227051e+00,3.063443601131439209e-01,3.592960163950920105e-02,3.032765388488769531e-01,-1.230639033019542694e-02,6.453377008438110352e-01,7.295279949903488159e-02
8.338043838739395142e-02,2.964614145457744598e-02,-1.407306268811225891e-02,1.855260431766510010e-01,-1.140844896435737610e-01,1.004431694746017456e-01,-1.928957998752593994e-01,8.897853642702102661e-02,-7.132524251937866211e-02,-5.571612343192100525e-02
3.098573386669158936e-01,2.452200837433338165e-02,-6.460312008857727051e-02,1.826859712600708008e-01,-4.403167665004730225e-01,-2.933310270309448242e-01,-3.961984217166900635e-01,-5.967840924859046936e-02,-1.209398731589317322e-01,-1.305689662694931030e-01
6.058814376592636108e-02,-3.458346426486968994e-01,-2.783594131469726562e-01,7.759554386138916016e-01,-2.421345561742782593e-01,3.632683455944061279e-01,-2.326557040214538574e-01,-7.661389708518981934e-01,1.309501379728317261e-01,2.246221303939819336e-01
-4.138506576418876648e-02,-1.465329676866531372e-01,1.134546846151351929e-01,2.770771980285644531e-01,-1.839522272348403931e-02,7.574063260108232498e-03,-1.815952211618423462e-01,-2.563407123088836670e-01,1.262012422084808350e-01,-1.671212166547775269e-01
-4.037893712520599365e-01,1.798477321863174438e-01,-4.236778020858764648e-01,7.495134472846984863e-01,2.252945303916931152e-01,-1.423054635524749756e-01,-4.682992398738861084e-01,7.341828197240829468e-02,-3.814895153045654297e-01,-3.040464818477630615e-01
-3.050909936428070068e-01,4.196548759937286377e-01,2.258116155862808228e-01,6.337324529886245728e-02,1.379053741693496704e-01,-3.500724956393241882e-02,-8.970541357994079590e-01,2.525310814380645752e-01,3.530884385108947754e-01,5.441733002662658691e-01
-6.591568887233734131e-02,-3.212178647518157959e-01,-1.643727123737335205e-01,7.186005711555480957e-01,-2.074426263570785522e-01,7.175019979476928711e-01,-3.011983931064605713e-01,6.079304218292236328e-01,-7.129187583923339844e-01,-3.725224733352661133e-01
-3.435130715370178223e-01,-4.658104479312896729e-01,-1.627045720815658569e-01,3.867511153221130371e-01,-6.430518627166748047e-01,9.714373946189880371e-02,-3.875480592250823975e-01,4.363998472690582275e-01,-2.959185838699340820e-01,-4.775887429714202881e-01
-1.911185085773468018e-01,-3.671717271208763123e-02,-4.856657236814498901e-02,2.055396735668182373e-01,-2.395875304937362671e-01,6.553233414888381958e-02,-3.807432651519775391e-01,1.586581915616989136e-01,-1.410175412893295288e-01,-1.474703103303909302e-01
-3.901105225086212158e-01,-8.418483138084411621e-01,-3.127423226833343506e-01,-4.575020074844360352e-02,2.830192446708679199e-01,-6.496822237968444824e-01,-4.171438813209533691e-01,2.054313383996486664e-02,1.360492110252380371e-01,3.187344223260879517e-02
-1.856972128152847290e-01,-2.769219577312469482e-01,-5.612974241375923157e-02,-1.012128125876188278e-02,1.104252561926841736e-01,-2.496861517429351807e-01,-2.017407417297363281e-01,3.723450005054473877e-02,6.778033077716827393e-02,-7.240315433591604233e-03
-2.334015965461730957e-01,-2.757586538791656494e-01,3.120396733283996582e-01,-1.591413468122482300e-01,-4.224204719066619873e-01,-1.987320333719253540e-01,-3.749772608280181885e-01,-2.167682051658630371e-01,-6.836541295051574707e-01,3.051407039165496826e-01
-2.550927996635437012e-01,-4.523634910583496094e-01,-2.799236476421356201e-01,1.309759467840194702e-01,-3.439834117889404297e-01,9.974381327629089355e-02,-4.121920168399810791e-01,3.657108843326568604e-01,-3.011339902877807617e-01,-4.291775822639465332e-01
-4.229610562324523926e-01,-4.982919692993164062e-01,-2.978427708148956299e-01,1.914571821689605713e-01,-4.645056426525115967e-01,2.610037624835968018e-01,-5.027129650115966797e-01,2.920704782009124756e-01,-6.293506622314453125e-01,-2.159467488527297974e-01
-5.888492465019226074e-01,-7.067902088165283203e-01,-1.875272691249847412e-01,3.608063757419586182e-01,5.394908189773559570e-01,-4.480392485857009888e-02,4.955333173274993896e-01,-1.334015280008316040e-01,-3.695680946111679077e-02,4.022440910339355469e-01
5.651019141077995300e-02,-2.204745709896087646e-01,-5.693415999412536621e-01,3.986004292964935303e-01,-5.012978911399841309e-01,1.553913056850433350e-01,-3.063871562480926514e-01,1.255949586629867554e-01,-3.428833186626434326e-01,-1.269498169422149658e-01
-1.622744649648666382e-01,3.464221358299255371e-01,-1.221132725477218628e-01,6.345269680023193359e-01,4.568266272544860840e-01,-3.415633141994476318e-01,-7.877977490425109863e-01,1.768026649951934814e-01,-6.867576837539672852e-01,-2.556045949459075928e-01
3.966808784753084183e-03,4.966149106621742249e-03,4.208154976367950439e-03,-2.157483715564012527e-03,3.735979553312063217e-03,5.285834893584251404e-03,2.574494341388344765e-03,-3.298854688182473183e-03,-4.289017990231513977e-03,-3.957821521908044815e-03
-1.454306542873382568e-01,-1.044924110174179077e-01,-2.443305850028991699e-01,3.041104972362518311e-02,2.551577389240264893e-01,-9.178786724805831909e-02,-1.107629016041755676e-01,1.220987886190414429e-01,1.024684160947799683e-01,5.869083479046821594e-02
-6.543555855751037598e-01,-6.577698588371276855e-01,2.854500710964202881e-01,1.017723679542541504e+00,1.369085073471069336e+00,-1.075104117393493652e+00,-1.265729188919067383e+00,1.266162157058715820e+00,-9.981949925422668457e-01,-7.327180504798889160e-01
1.274146586656570435e-01,1.209245696663856506e-01,-2.483888566493988037e-01,6.911890506744384766e-01,4.693010151386260986e-01,-4.246075451374053955e-01,2.099483832716941833e-02,1.032826304435729980e-01,-9.804625809192657471e-02,1.194534152746200562e-01
-2.578440606594085693e-01,-2.545611560344696045e-01,-1.852934062480926514e-01,4.253650009632110596e-01,-5.419806838035583496e-01,3.085185214877128601e-02,-1.836182028055191040e-01,3.058812320232391357e-01,1.160006150603294373e-01,-2.825333178043365479e-01
4.279543161392211914e-01,-1.292399615049362183e-01,-1.387414932250976562e-01,9.766621589660644531e-01,3.548633679747581482e-02,4.192675948143005371e-01,-6.199132800102233887e-01,-1.639378964900970459e-01,-5.509040951728820801e-01,-2.890029549598693848e-01
4.107870161533355713e-03,4.447246901690959930e-03,3.866279264912009239e-03,-4.037837497889995575e-03,3.628302831202745438e-03,3.155847545713186264e-03,3.632653504610061646e-03,-4.614703357219696045e-03,2.623362233862280846e-03,3.686137963086366653e-03
-9.202581644058227539e-01,3.650961518287658691e-01,-5.467959493398666382e-02,-1.345873475074768066e-01,4.283376038074493408e-02,1.080445572733879089e-01,-1.070273295044898987e-01,3.806244134902954102e-01,1.510889828205108643e-01,-4.876831769943237305e-01
-3.641927614808082581e-02,2.017474770545959473e-01,-2.947826124727725983e-02,4.191382229328155518e-02,-2.122994512319564819e-03,-1.215489581227302551e-01,7.614850252866744995e-02,2.345173209905624390e-01,-1.727216094732284546e-01,1.692958176136016846e-01
-1.324723809957504272e-01,3.129260540008544922e-01,-5.646064877510070801e-02,2.558518648147583008e-01,7.458351552486419678e-02,-1.522212475538253784e-01,-9.042355418205261230e-02,1.067645400762557983e-01,-2.002581506967544556e-01,-1.000001356005668640e-01
-5.615108013153076172e-01,-1.037073373794555664e+00,-1.159663438796997070e+00,6.610194593667984009e-02,-1.261776983737945557e-01,3.432100713253021240e-01,-5.675826668739318848e-01,5.276916027069091797e-01,-5.220232605934143066e-01,-5.660259127616882324e-01
1.005354374647140503e-01,-9.409736096858978271e-02,-3.515515029430389404e-01,5.577872041612863541e-03,-5.098142623901367188e-01,-2.513443231582641602e-01,1.659057885408401489e-01,-4.695366024971008301e-01,1.918381750583648682e-01,1.635234653949737549e-01
8.290414512157440186e-02,-9.295387268066406250e-01,-1.307835698127746582e+00,2.733966112136840820e-01,1.170397028326988220e-01,-4.461399838328361511e-02,-5.295986533164978027e-01,8.810381293296813965e-01,-5.064571499824523926e-01,-3.099074065685272217e-01
-3.839790523052215576e-01,-2.683798968791961670e-01,-4.762299656867980957e-01,7.400845289230346680e-01,-4.641105234622955322e-01,4.536132514476776123e-01,-5.183339715003967285e-01,5.750881433486938477e-01,-3.850067257881164551e-01,-4.794897437095642090e-01
-7.681401446461677551e-03,-4.136709321755915880e-04,-7.127901073545217514e-03,6.941623054444789886e-03,-6.617796141654253006e-03,-6.440853700041770935e-03,-6.919480860233306885e-03,5.869274027645587921e-03,2.685251645743846893e-03,8.839939720928668976e-03
-6.806405186653137207e-01,7.212817072868347168e-01,-4.970870316028594971e-01,-3.111903965473175049e-01,-7.958438992500305176e-02,-5.509666204452514648e-01,1.453150156885385513e-02,1.159312352538108826e-01,-2.709022462368011475e-01,-2.130372673273086548e-01
-5.066663771867752075e-02,6.836519390344619751e-02,-2.204449921846389771e-01,-3.281805291771888733e-02,-3.465109467506408691e-01,3.440230190753936768e-01,-1.942224949598312378e-01,2.772329151630401611e-01,-8.982829749584197998e-02,-2.446979098021984100e-02
1.289432644844055176e-01,3.201632201671600342e-01,-2.600249648094177246e-01,2.862076163291931152e-01,-5.205425620079040527e-01,5.656189918518066406e-01,-2.937848269939422607e-01,4.020603895187377930e-01,-2.993822991847991943e-01,-2.256632447242736816e-01
-2.117870599031448364e-01,-1.678380221128463745e-01,-3.187863826751708984e-01,3.961072862148284912e-01,-3.628284931182861328e-01,3.057220578193664551e-01,-3.181518316268920898e-01,4.171987473964691162e-01,-3.184767961502075195e-01,-2.398780286312103271e-01
-1.349432021379470825e-01,-1.367583721876144409e-01,-2.453579157590866089e-01,2.871413826942443848e-01,-3.063187003135681152e-01,1.819470375776290894e-01,-2.138994783163070679e-01,3.130164146423339844e-01,-1.825698465108871460e-01,-5.977424234151840210e-02
-8.086925745010375977e-02,6.635398864746093750e-01,2.359516918659210205e-03,9.327852129936218262e-01,1.182901263236999512e+00,-3.613356649875640869e-01,-7.089514732360839844e-01,4.284821748733520508e-01,-1.452591300010681152e+00,-3.875966072082519531e-01
-4.677871707826852798e-03,-4.407641943544149399e-03,-6.762306671589612961e-03,6.370619870722293854e-03,-4.387135151773691177e-03,4.161269869655370712e-03,-4.402257967740297318e-03,7.111745420843362808e-03,-4.684016574174165726e-03,-4.140104167163372040e-03
2.810776000842452049e-03,-4.114739596843719482e-03,-3.116773962974548340e-01,1.959895640611648560e-01,-1.583046764135360718e-01,2.583684325218200684e-01,-9.229953587055206299e-02,4.776221886277198792e-02,-3.812380731105804443e-01,-1.798083633184432983e-01
-3.037424385547637939e-02,-1.815861463546752930e-01,-4.523248597979545593e-02,-4.945305883884429932e-01,-9.275372624397277832e-01,-1.074810847640037537e-01,-2.485866546630859375e-01,-6.960181519389152527e-03,-2.673270106315612793e-01,2.087237387895584106e-01
-4.199109971523284912e-01,-3.641924262046813965e-01,2.117477357387542725e-01,3.451227545738220215e-01,-7.617908120155334473e-01,-4.183151125907897949e-01,2.536211013793945312e-01,3.049020767211914062e-01,-1.255668997764587402e-01,5.572630167007446289e-01
1.458646953105926514e-01,-4.603439569473266602e-01,-2.587481439113616943e-01,2.189560681581497192e-01,-1.596030294895172119e-01,2.398602664470672607e-01,3.896538913249969482e-01,8.419574052095413208e-02,-2.712010741233825684e-01,1.097340285778045654e-01
-5.094622373580932617e-01,-4.534620940685272217e-01,-4.214492440223693848e-01,3.219417631626129150e-01,2.423281967639923096e-02,-1.538551449775695801e-01,-3.720732033252716064e-01,1.196501180529594421e-01,9.069113433361053467e-02,-6.997638195753097534e-02
-1.215073838829994202e-01,-1.394645571708679199e-01,4.044559225440025330e-02,-6.053012609481811523e-02,6.726150214672088623e-02,-1.689347624778747559e-01,-2.607677578926086426e-01,1.757314950227737427e-01,-4.294827952980995178e-02,-5.194363743066787720e-02
-3.614381849765777588e-01,-3.693876266479492188e-01,-4.836129546165466309e-01,5.306493639945983887e-01,-4.207459092140197754e-01,3.013795018196105957e-01,-4.512600898742675781e-01,5.329583287239074707e-01,-3.687182664871215820e-01,-3.201817274093627930e-01
-4.426699578762054443e-01,-1.650868058204650879e-01,3.212001919746398926e-02,1.996981166303157806e-02,-2.260242700576782227e-01,-1.896703690290451050e-01,4.167191386222839355e-01,4.867152571678161621e-01,-1.005368456244468689e-01,3.682692646980285645e-01
-7.093855738639831543e-01,6.922830641269683838e-02,-1.569336950778961182e-01,2.037607729434967041e-01,-3.555036485195159912e-01,-6.670190095901489258e-01,-1.223524212837219238e+00,2.227279692888259888e-01,1.071040511131286621e+00,-1.248919293284416199e-01
-1.960802525281906128e-01,-2.330753356218338013e-01,-2.671726346015930176e-01,2.016707509756088257e-01,2.144815772771835327e-01,4.215212073177099228e-03,-1.385477930307388306e-01,1.245904639363288879e-01,-4.610168561339378357e-02,1.211278438568115234e-01
-3.235769569873809814e-01,4.489484429359436035e-02,2.502036094665527344e-02,2.349328696727752686e-01,-4.450026154518127441e-02,1.050802022218704224e-01,-1.423519849777221680e-01,2.136366516351699829e-01,-1.383885592222213745e-01,-6.904157996177673340e-02
-3.155513107776641846e-01,-4.364487826824188232e-01,-1.182226538658142090e+00,1.062602400779724121e+00,6.483480334281921387e-01,1.243994086980819702e-01,-9.867059588432312012e-01,-3.667804300785064697e-01,-4.705632328987121582e-01,5.758407115936279297e-01
-1.115035861730575562e-01,3.691106289625167847e-02,-1.636766195297241211e-01,3.822218477725982666e-01,-2.492135763168334961e-01,1.821550279855728149e-01,-4.259222447872161865e-01,3.262750208377838135e-01,-1.828773021697998047e-01,-1.906738877296447754e-01
1.227252334356307983e-01,-4.554999526590108871e-03,-9.102442301809787750e-03,1.927566230297088623e-01,-2.294491417706012726e-02,-3.744672611355781555e-02,-1.086453646421432495e-01,9.208889305591583252e-02,-2.005057334899902344e-01,2.247311919927597046e-01
-3.157497942447662354e-01,7.705762237310409546e-02,4.231715574860572815e-02,3.630649745464324951e-01,-5.928928777575492859e-02,-9.773930534720420837e-03,-3.252088427543640137e-01,5.290561914443969727e-01,-2.632653713226318359e-01,-3.805497586727142334e-01
3.489215373992919922e-01,-7.551267743110656738e-01,-3.864276409149169922e-01,7.624058127403259277e-01,-3.274398148059844971e-01,7.759648375213146210e-03,-5.191497802734375000e-01,2.486748695373535156e-01,1.261527389287948608e-01,-1.683162897825241089e-01
-6.529355049133300781e-01,-9.098867774009704590e-01,-3.056908249855041504e-01,-1.594332605600357056e-01,-7.083404809236526489e-02,-2.700742781162261963e-01,-6.865891218185424805e-01,-4.429520294070243835e-02,-3.904806673526763916e-01,-4.522622004151344299e-02
3.157343249768018723e-03,9.616293013095855713e-02,-6.436953693628311157e-02,3.552127182483673096e-01,-3.329191505908966064e-01,4.679059684276580811e-01,-6.508127599954605103e-02,3.074087500572204590e-01,-2.674386203289031982e-01,-2.320676743984222412e-01
4.272568039596080780e-03,4.679653793573379517e-03,-6.791334133595228195e-03,6.847223732620477676e-03,-4.015917424112558365e-03,-5.023871548473834991e-03,9.742646943777799606e-04,-1.671348290983587503e-04,2.410754328593611717e-03,-2.349725225940346718e-03
-5.412282347679138184e-01,-3.596566021442413330e-01,1.035679578781127930e-01,5.141397118568420410e-01,-7.127220630645751953e-01,5.286228060722351074e-01,-1.241227626800537109e+00,1.184080600738525391e+00,-6.151441335678100586e-01,5.324161611497402191e-03
-6.859124172478914261e-03,5.203791428357362747e-03,-6.319302134215831757e-03,5.737291183322668076e-03,-6.174806505441665649e-03,-5.152660887688398361e-03,4.204729571938514709e-03,5.560796242207288742e-03,-6.024836562573909760e-03,6.544678006321191788e-03
